,SENSOR0_RMS,SENSOR1_RMS,SENSOR2_RMS,SENSOR3_RMS,SENSOR0_APPEN,SENSOR1_APPEN,SENSOR2_APPEN,SENSOR3_APPEN,class
1901,0.1545866750831492,0.2734787869915839,0.0152142923227862,0.0028109044759848,1.1829805610921769,1.1226866167245353,0.6062277782194432,0.5975517440281108,rest
1902,0.0151245590039277,0.0308572776033941,0.0059454787042997,0.0922724592862756,0.8994884657517241,0.7852456169394064,1.0609879162977045,0.8619438138999835,rest
1903,0.0728183590678288,0.1098795287932903,0.0076511268567376,0.0025894915532794,1.072657966432815,1.1659700981025989,0.9068412622213424,0.8286613550814996,rest
1904,0.0177606427424018,0.0313905798991597,0.0054242232631371,0.0014927513438161,0.822596551575447,0.7843653378050104,1.1285991727811084,0.8776973089712108,rest
1950,0.0249036874381242,0.0248732872837792,0.0078929397717439,0.00147190133981,0.9060378012576152,0.9495008794361146,1.0111240153872347,0.7824187547568107,rest
1952,0.0212053677705815,0.0237766134616924,0.0079675058509856,0.014102603866738,0.7285057890239011,0.91786119823493,1.0829516770843708,0.4380337422812008,rest
1953,0.1676380496997559,0.255914724879859,0.0138228469584498,0.0058259428461358,1.0188156221242832,1.237504512552075,1.050232252825328,0.6939718816403886,rest
1954,0.0350148807519437,0.030643965308706,0.0100431484998098,0.0018779933256303,0.8810085806523076,1.0236722220208423,1.0239437361966457,0.7725497606502087,rest
0,0.02940452141052,0.0314594624222525,0.0102321288535191,0.0063245524735946,0.774738518133137,0.9030165667634172,0.9258322822946958,0.7438340747637064,rest
1,0.3387638913060964,0.2919267907663097,0.1115603800481312,0.0106788979611348,0.8786707483072318,1.0503825151001718,0.96386428938514,0.7194695529185462,rest
2,0.0216706634283624,0.0229699616204713,0.0102421737827255,0.0226401917445096,0.7590286966881759,0.6754155004266837,0.8393787860752377,0.522047182878612,rest
3,0.0526555346152656,0.0865124548060234,0.0183853271544196,0.0061525327436809,0.766193693330671,1.1985139035183296,0.8916055293405902,0.6589395286223487,rest
4,0.0271989379030515,0.0302842831022697,0.0114244541496447,0.0021652800657237,0.848054344209856,0.9717554804288095,1.0453896645625005,0.9438535710868808,rest
50,0.0300819341238307,0.0571120709780048,0.0177473874480947,0.0035929187098462,1.0619523644796942,0.9068222609885552,1.0206402375778532,0.9511162751582244,rest
51,0.2523944929710541,0.3172777428911494,0.1319516346467484,0.0191237885103167,1.1360720959761714,1.0262346875167698,1.0053003158768337,0.7452421215186695,rest
52,0.0238863680532076,0.0397039373742088,0.0251044826642262,0.1683536801282225,0.90150289623764,0.9146373006721767,0.8788762417154041,0.7978190689544853,rest
53,0.0593787005209146,0.0846992142346381,0.0277473372721732,0.0064805050149298,1.001577013948797,1.1138966680165965,1.025298194920234,0.9186677255810562,rest
54,0.16287789355341,0.1156964377733106,0.0239245669157405,0.0046505450187587,1.1234245055008785,1.0126647922534897,0.9781962787763328,0.8839141237514401,rest
100,0.0246713834834316,0.0276473123326508,0.0135243484418868,0.0032762694803123,0.8128008855960829,0.7962711200760215,0.7434900165119154,0.7401444937962376,rest
101,0.3490940999867666,0.1989031905818769,0.0120004883371459,0.0017327606683458,0.9936548901146982,1.0033319580085762,0.7736065854600533,0.8491090935577592,rest
102,0.034553248540542,0.0282619009361729,0.0139972805198132,0.1334387454891729,0.8617829765719995,0.8745543455079727,0.7998646816582649,0.7130922296699063,rest
103,0.227001757442732,0.2242055379960779,0.0149468297294908,0.0064875836882094,0.9653818942683912,1.0819848612311938,0.7948687312613232,0.7257851680211025,rest
104,0.042870800513646,0.0395369563461196,0.0165596535470169,0.0096729839439715,0.799039573827907,0.9235011567519074,0.9014842192301192,0.7726382094325639,rest
150,0.0332278172338173,0.0132249933891919,0.0225207070029451,0.0031062295660611,0.8390454243707697,1.0592465226289227,1.0259434600547337,0.8586369297868197,rest
151,0.19394674444257,0.1258640409635474,0.1855182465978064,0.0033475279210809,1.056876599112793,1.193320542975787,1.138536863468229,0.8521744458789091,rest
152,0.0347694815230458,0.0169856108035446,0.0229086530681678,0.0189950683583592,0.8460211150713164,1.1013468623422118,0.9694926945343704,0.7323622700360404,rest
153,0.1245027768678305,0.0268028053819761,0.0431290703011026,0.0051738641152762,1.1507355885738164,1.0001300486417448,0.90837925230239,0.8808898621293326,rest
154,0.076841066325277,0.0176310952224967,0.0244692498824423,0.0114305641461629,1.1109980664451933,1.1433350103996456,1.0426368854509227,0.8917725433747905,rest
200,0.0269872395725061,0.0174929994856973,0.0076054981149191,0.0020350343507186,1.0232336497768624,1.118605613744147,1.1797057682104044,0.8932504038397866,rest
201,0.2241663456924716,0.1271103105841871,0.1769251010070993,0.01506630373014,1.0263238370981158,1.235500622336664,0.9337610971224866,0.6038453123969574,rest
202,0.0282998469403708,0.0193549957698634,0.0152398285529434,0.1218071659933991,0.9307241607770966,1.1043567616317151,1.1075177908176843,0.8203553711107836,rest
203,0.1916088769576105,0.1335996165840306,0.0162115697421295,0.0070101843732167,1.0899931399521714,1.3080927106212812,1.0854025734079635,0.6149811337028988,rest
204,0.091981974102106,0.0219604567739457,0.0151517265727651,0.1260062381622418,1.141771960213113,1.1200009593103326,1.1818139133832355,0.6940364979465832,rest
250,0.0308022352268401,0.0397600854555822,0.015008916311046,0.0030298825147717,0.9874660308453302,0.966955941293091,1.0735966085101634,0.7927081119210104,rest
251,0.4708544751163924,0.2833760606221228,0.3153603225542153,0.0043770872051327,0.8845628777405241,1.1513377110259286,0.9158606219853528,0.7237650932124908,rest
252,0.0299345765655857,0.0315548582524802,0.0170186814672622,0.1141663762661824,0.8875991763019919,0.9371530556461036,0.9314149168537252,0.7550119563692808,rest
253,0.1025605423110901,0.1135525114169432,0.0201288897857016,0.0031988196326215,0.9584081071078407,1.1515711108341788,1.0679690298169917,0.8220834706021565,rest
254,0.0262548881574765,0.0370619995044736,0.0206077636104377,0.0021861366480306,0.9007586319986634,0.9620111799391357,1.0470556750404238,0.8509042595273826,rest
300,0.0347661380718663,0.0240998882319979,0.0100108739392202,0.0068578301617788,0.8690869632675136,0.8888630667263611,0.973885125813513,0.68575374630587,rest
301,0.1905387609131741,0.2046452895263742,0.1071680363079597,0.0069064681643498,0.9303504437461912,0.9319769271053672,0.786250312951521,0.6335891091770001,rest
302,0.0439473257554632,0.0285575194043243,0.0142857370160134,0.1626930570858966,0.8464965554935882,0.8573710099073981,0.7831941161960114,0.7730875866582823,rest
303,0.0961766953977513,0.1598182522683479,0.0131729835648475,0.0064888602172295,0.7687281387720413,0.6966704062241362,0.8947065387118407,0.6271996621127327,rest
304,0.0952978155774172,0.0355602279671531,0.0110538643402413,0.0068368410714561,0.883818977029911,0.8758129845076095,0.9056031373868634,0.6073577268995725,rest
350,0.0135621431368021,0.0300548863228751,0.0098225847987998,0.0027796119864429,0.9201940781325876,0.8753956843170534,1.0189253067958384,0.8386969183598358,rest
351,0.1578666256604416,0.2312623012310652,0.0963780866954258,0.0039430712468199,1.0088706311039417,1.0409538132119005,0.8669307264594153,0.8360684088238872,rest
352,0.0132391866663238,0.0217231832580504,0.0098549902408747,0.0037042588611519,0.8756845217700708,0.7433465542979123,1.0234670892148858,0.9032232361997794,rest
353,0.0222393135795434,0.0792277984752914,0.0167093527667596,0.0042575429440263,0.8649690890697452,1.0081057434821017,0.855077207292406,0.851374289000062,rest
354,0.0147202652410735,0.0258705786955483,0.008711999250426,0.0034999502732737,0.9102416572869364,0.883014990987447,1.0622735837320487,0.8839316531204466,rest
400,0.0232780005226301,0.021062282152994,0.0107884565610405,0.0025009873151689,0.9340079763679784,1.089547804004754,1.1175774602858173,0.9342130882276244,rest
401,0.1650906797673252,0.2042109174507959,0.0231125835629967,0.0038698593019092,1.1198705850749633,1.0695486516648711,0.8759741900844285,0.8367261823253513,rest
402,0.0247087465318271,0.0281385040900209,0.0166275358279947,0.0516197484834223,1.0265907886801515,0.9560794229774064,1.042453362374277,0.5418046339632769,rest
403,0.0266215150664046,0.1128861274911958,0.01191708128998,0.0028899751254636,0.9504776353383249,1.2356214665515566,1.176565105621962,0.994139065721225,rest
404,0.0252369561859827,0.0243556447301633,0.0105494698463135,0.0026952052133655,0.9292200056836316,1.0184181174032203,1.21342640638315,0.9525225533749296,rest
450,0.0137374218473253,0.0171558154739382,0.0116825768864572,0.0020829105962855,0.863655112521811,0.909771939273644,0.8930386681908629,0.8019823073267855,rest
451,0.1190544893521576,0.2175465801805611,0.1019231761299804,0.0029241070184376,1.1167110471845274,1.0442168092058766,1.0463146664247542,0.7696746108674999,rest
452,0.0087786378641588,0.0135361677403422,0.0119440405661231,0.0032872669129604,0.9284073287537824,1.0186004994797735,1.0599752070246042,0.7644172524383097,rest
453,0.0170214111146357,0.0866394956349188,0.0125805085453524,0.0029171757913038,0.9649531082438624,1.0708097301739792,1.1130153579127078,0.8815428757051289,rest
454,0.0141077934090277,0.0186887663633851,0.0130945667283948,0.0034705480738684,0.93865838326368,0.907227344634848,0.94662163943581,0.8349232911771041,rest
500,0.0363893013872084,0.049960172290882,0.0113451092872069,0.0038947394872152,0.858843032375733,0.8809965512750386,0.9673795423560247,0.8543816408552298,rest
501,0.2282777974073851,0.2054087228511239,0.0333528609725928,0.0066010576812093,1.1729593077383598,1.1836188368878364,0.99721666596505,0.8223520388854775,rest
502,0.0267238454249981,0.0400232620287852,0.0119974029094648,0.0076445582270521,0.7481249786966218,0.7178409288154355,0.8549474724619168,0.7196538307821423,rest
503,0.0337947223647568,0.1158477299698423,0.0101757451381483,0.0050383264533221,0.9664143574727602,1.2310071112463623,0.9758008964123084,0.8235756958212264,rest
504,0.0239532447212432,0.079456767182686,0.0108823844187109,0.0029539572309234,0.8865596487832224,0.9497059236398936,0.8773385360182977,0.8500962263875835,rest
550,0.0306804048153327,0.054681343232655,0.0120438382589326,0.0077485878978814,0.8403816377743829,1.0306436791605038,0.9875340197844124,0.702313858544592,rest
552,0.0219635275628732,0.0345859142908285,0.0292119510154272,0.0511316931007286,0.8974999096298397,0.9229969046864706,0.5496313249651417,0.5877606006888567,rest
553,0.0982342956308786,0.1659879335531333,0.0298726961719693,0.0088656344858676,0.963594614764188,1.1359882918547743,0.8230958490490243,0.6961553878408617,rest
554,0.0367506923488633,0.0810438337103423,0.0149187809262262,0.0118762273434105,0.912164996883793,0.990002237864037,0.9579005195544932,0.7380637165864372,rest
600,0.0100117145237051,0.0285559422746841,0.0085080930930596,0.0012629894682388,0.9332750486254442,0.9581881283256256,0.9824168781425312,0.8620455685836257,rest
601,0.1658042333187516,0.3010043871499085,0.08158417860057,0.0184666981821044,1.1385346626750126,1.1646830025780537,1.08165191481442,0.7940401323805721,rest
602,0.0184005015864253,0.0345262358848978,0.010526133484047,0.0224436694538417,0.8866335671283312,0.7470349351296499,0.9325176687545316,0.5520023284927134,rest
603,0.0179237181333285,0.1112303447311275,0.0112815766161536,0.0053027758265104,0.9703316469749884,1.1278639073319607,0.9750280013381044,0.5899909953102953,rest
604,0.0107901350368056,0.0299577229732146,0.008842040351358,0.0017903693051061,0.9434303590527756,0.8824015902668658,1.0083070729796255,0.9046704816157468,rest
650,0.0339787461936505,0.0404314005506409,0.0136893241455044,0.0018018100994547,0.89838100749401,0.9125421896642272,0.976878460356509,0.9263328074382162,rest
652,0.0464178728835821,0.0469776350680445,0.0285995834230621,0.1057648715279717,0.8409992305418239,0.9258079731166716,0.8218523521296426,0.806537605683944,rest
653,0.0561400651609474,0.1824267128247368,0.0304734146413356,0.0072323704290394,0.8548354223330543,1.0227706255990552,0.838020134725352,0.8106916442661776,rest
654,0.0954584034981259,0.0943962790520115,0.0369843143567153,0.009373555764097,0.9706572287380696,0.9194061385180032,0.7514464816150843,0.7827393323215079,rest
700,0.016744913002101,0.0189686047729912,0.0077114805572636,0.0025868932381162,0.9721886082636249,1.075600924574117,1.0865156980393844,0.8557975979496799,rest
701,0.1748942724251266,0.1812486912272145,0.032231675926642,0.0047810385909111,0.9232230530582172,1.0871426348883926,0.760928457948594,0.7650119678779488,rest
702,0.0180853116477542,0.0214799500523284,0.0120263444746175,0.0069362398149492,1.0341845552814877,1.0715038676429152,1.000299502610066,0.6863815550941248,rest
703,0.0938159627102933,0.0221208105227741,0.0087846008406515,0.0027036659356757,0.9260262043961718,1.0742100484079264,1.1105025036172718,0.8871427469682427,rest
704,0.0213473978463889,0.0234584058846333,0.0084031123737071,0.0024633589362072,0.9524579980051168,1.1306477199457663,1.1002985571318529,0.9258097894881264,rest
750,0.0190843782918199,0.0362556535818174,0.0112881004778132,0.0025087307670188,0.9284797173224436,0.9099764713948404,1.0287409588174912,0.8770865854636147,rest
751,0.1992462450555208,0.2942005595223815,0.0067746322058471,0.0020176324983528,0.9994239451068788,1.1420967229058414,1.131951905812361,0.9118489999515336,rest
752,0.018630041738884,0.0254503289833203,0.0202974644791599,0.0051112918286922,0.8998995000951835,0.9625427086145542,0.7397018039566654,0.6936362467064803,rest
753,0.0598285365551031,0.1354321528658544,0.0175930111961832,0.0050207520056561,1.1783934010189352,1.1353108892454236,0.951971119689352,0.8372683642374317,rest
754,0.1384795409889326,0.0870166611326723,0.0125834084839009,0.0037803075556784,1.0442854464812958,1.06226447801019,1.036128955031825,0.9605273154691116,rest
800,0.0700349813678332,0.0381271113349295,0.017574673507561,0.026013009936725,0.8625303223803908,0.9875648795352604,0.9342205948869284,0.5688764742652248,rest
802,0.1373953692625571,0.0450532364354299,0.0208451578030639,0.6755478995806398,0.8931396830196987,0.8119585507937335,0.8491853454460951,0.7892851543737422,rest
803,0.2448285727907803,0.1629624531263483,0.0187192282212761,0.0318641175959001,0.7704331511668898,1.0731612282220309,0.8067770006787742,0.5466136256784067,rest
804,0.2398700863370341,0.1656519108833057,0.026970470858921,0.175828967515797,1.012693036705016,1.0516885592032192,0.7009091237064382,0.6961893090744011,rest
850,0.0330316900970458,0.0320317495935407,0.0216178323447792,0.0042614273647638,0.7951317186280811,0.8118711203469937,0.8343716197310247,0.7398494071553601,rest
851,0.235175805508142,0.2773903427928214,0.2184391215171984,0.0084481943764975,1.0586320352184373,1.071622861121715,1.020262066124026,0.8344018291404174,rest
852,0.0268651493963272,0.0316410125490957,0.0239445238329519,0.097175842901307,0.7062741477620409,0.6334092450782172,0.7313429676098786,0.7202370808350542,rest
853,0.139349136058109,0.2473785777141123,0.0460502910910365,0.004598606787781,1.097631576656383,1.2087224206232818,0.932602544368752,0.836406093674892,rest
854,0.1365914936183459,0.0328273897979707,0.0223992907166088,0.0040574245551019,1.1341631569755468,0.6769647958768701,0.820515498245391,0.7944877033483415,rest
900,0.017683808370259,0.0243022784594824,0.0111036421479927,0.0036229837240021,0.955460254550466,0.917343225057222,1.084659971617591,0.6825435943035649,rest
901,0.124868488816894,0.186752715471172,0.0185573034852056,0.0039652361799151,1.104595470261414,1.1300083455813432,0.8840432757066137,0.7003175313656591,rest
902,0.0285558232214095,0.0166718827488501,0.0342494241220324,0.1963971081320665,0.801324733513642,1.205438629242864,0.893286457857521,0.8157410308969952,rest
903,0.0486344667835398,0.0993444850002117,0.0176629601080127,0.0077917209352949,0.8062405941020336,1.1509395480122515,0.9309263797765062,0.5877044862699461,rest
904,0.0452417636651608,0.0451139937478682,0.0251031342101654,0.0148989202355321,0.8051086883909151,0.9027665166782928,0.902884239809458,0.5012698967627962,rest
950,0.0261324323489849,0.0231649402650453,0.0114241851507333,0.0018240602816322,0.9371247835277527,0.959874521312094,0.9992426201782432,0.8966314097156651,rest
